table_name,column_name
cng_gas_bills,delivery_charge_tier1_amount
cng_gas_bills,delivery_charge_tier2_ccf
cng_gas_bills,delivery_charge_tier2_rate
cng_gas_bills,delivery_charge_tier2_amount
cng_gas_bills,distribution_integrity_ccf
cng_gas_bills,distribution_integrity_rate
cng_gas_bills,distribution_integrity_amount
cng_gas_bills,sales_service_ccf
cng_gas_bills,sales_service_rate
cng_gas_bills,sales_service_amount
cng_gas_bills,purchased_gas_ccf
cng_gas_bills,purchased_gas_rate
cng_gas_bills,purchased_gas_amount
cng_gas_bills,conservation_adjustment_ccf
cng_gas_bills,conservation_adjustment_rate
cng_gas_bills,conservation_adjustment_amount
cng_gas_bills,decoupling_adjustment_ccf
cng_gas_bills,decoupling_adjustment_rate
cng_gas_bills,decoupling_adjustment_amount
cng_gas_bills,system_expansion_ccf
cng_gas_bills,system_expansion_rate
cng_gas_bills,system_expansion_amount
cng_gas_bills,pod_id
cng_gas_bills,supplier_name
cng_gas_bills,supplier_address
cng_gas_bills,supplier_contact
cng_gas_bills,pdf_url
cng_gas_bills,confidence_score
cng_gas_bills,processed_date
cng_gas_bills,created_at
cng_gas_bills,updated_at
cng_gas_bills,property_id
cng_gas_bills,property_name
cng_gas_bills,unit_id
cng_gas_bills,unit_name
collections_queue,id
collections_queue,tenant_id
collections_queue,tenant_name
collections_queue,unit_name
collections_queue,property_name
collections_queue,amount_owed
collections_queue,tenant_portion
collections_queue,days_late
collections_queue,priority_score
collections_queue,status
collections_queue,language_preference
collections_queue,created_at
collections_queue,unit_id
collections_queue,property_id
collections_queue,assigned_to
collections_queue,include_late_fees
collections_queue,last_contact_attempt
collections_queue,escalation_reason
collections_queue,updated_at
collections_settings,id
collections_settings,setting_category
collections_settings,setting_key
collections_settings,setting_value
collections_settings,property_id
collections_settings,created_by
collections_settings,created_at
collections_settings,updated_at
debt_collections_status,id
debt_collections_status,occupancy_id
debt_collections_status,tenant_name
debt_collections_status,property_name
debt_collections_status,unit_name
debt_collections_status,total_balance
debt_collections_status,days_overdue
debt_collections_status,collection_status
debt_collections_status,last_payment_date
debt_collections_status,last_payment_amount
debt_collections_status,created_at
debt_collections_status,updated_at
debt_collections_status,property_id
debt_collections_status,unit_id
debt_collections_status,tenant_id
delinquency_complete,id
delinquency_complete,Unit
delinquency_complete,Name
delinquency_complete,TenantStatus
delinquency_complete,Tags
delinquency_complete,PhoneNumbers
delinquency_complete,MoveOut
delinquency_complete,Deposit
delinquency_complete,PrimaryTenantEmail
delinquency_complete,UnitType
delinquency_complete,Property
delinquency_complete,PropertyName
delinquency_complete,PropertyId
delinquency_complete,PropertyAddress
delinquency_complete,PropertyStreet1
delinquency_complete,PropertyStreet2
delinquency_complete,PropertyCity
delinquency_complete,PropertyState
delinquency_complete,PropertyZip
delinquency_complete,AmountReceivable
delinquency_complete,DelinquentSubsidyAmount
delinquency_complete,NotYetDue
delinquency_complete,0To30
delinquency_complete,30Plus
delinquency_complete,30To60
delinquency_complete,60Plus
delinquency_complete,60To90
delinquency_complete,90Plus
delinquency_complete,LastPayment
delinquency_complete,PaymentAmount
delinquency_complete,PrepaymentAmount
delinquency_complete,NSF
delinquency_complete,LateCount
delinquency_complete,CertifiedFundsOnly
delinquency_complete,Rent
delinquency_complete,DelinquentRent
delinquency_complete,DelinquencyNotes
delinquency_complete,MonthlyCharges
delinquency_complete,InCollections
delinquency_complete,CollectionsAgency
delinquency_complete,UnitId
delinquency_complete,OccupancyId
delinquency_complete,PaymentPlan
delinquency_complete,Visibility
delinquency_complete,appfolio_collection
delinquency_complete,last_synced
delinquency_complete,created_at
escalated_items,id
escalated_items,conversation_id
escalated_items,escalation_reason
escalated_items,priority
escalated_items,suggested_actions
escalated_items,assigned_to
escalated_items,status
escalated_items,resolution_notes
escalated_items,resolved_at
escalated_items,created_at
eversource_electric_bills,id
eversource_electric_bills,account_number
eversource_electric_bills,service_reference_no
eversource_electric_bills,customer_name
eversource_electric_bills,statement_date
eversource_electric_bills,payment_due_date
eversource_electric_bills,billing_period_start
eversource_electric_bills,billing_period_end
eversource_electric_bills,service_address
eversource_electric_bills,billing_address
eversource_electric_bills,city
eversource_electric_bills,state
eversource_electric_bills,zipcode
eversource_electric_bills,total_amount_due
eversource_electric_bills,previous_balance
eversource_electric_bills,payment_received
eversource_electric_bills,payment_date
eversource_electric_bills,late_payment_charges
eversource_electric_bills,total_current_charges
eversource_electric_bills,meter_number
eversource_electric_bills,service_period_days
eversource_electric_bills,current_read
eversource_electric_bills,previous_read
eversource_electric_bills,consumption_kwh
eversource_electric_bills,usage
eversource_electric_bills,supply
eversource_electric_bills,transmission
eversource_electric_bills,local_delivery
eversource_electric_bills,public_benefits
eversource_electric_bills,other_charges
eversource_electric_bills,supplier_name
eversource_electric_bills,pdf_url
eversource_electric_bills,confidence_score
eversource_electric_bills,processed_date
eversource_electric_bills,created_at
eversource_electric_bills,updated_at
eversource_electric_bills,property_id
eversource_electric_bills,property_name
eversource_electric_bills,unit_id
eversource_electric_bills,unit_name
extraction_verification,id
extraction_verification,bill_id
extraction_verification,bill_type
extraction_verification,primary_ai_data
extraction_verification,secondary_ai_data
extraction_verification,tertiary_ai_data
extraction_verification,resolution_data
extraction_verification,confidence_score
extraction_verification,verification_status
extraction_verification,confidence_by_field
extraction_verification,needs_human_review
extraction_verification,created_at
extraction_verification,updated_at
investments,id
investments,asset_id_plus_name
investments,asset_id
investments,portfolio_name
investments,name_reduced
investments,name_chfa
investments,address
investments,city
investments,state
investments,zip_code
investments,address_full
investments,unit_total
investments,units
investments,comm_units
investments,beds
investments,baths
investments,half_baths
investments,rooms
investments,property_type
investments,scope_of_work
investments,new_construction
investments,section_8_units
investments,pbv
investments,leasing_status
investments,owner_llc
investments,manager
investments,owner_llc_co
investments,ein
investments,parcel_id
investments,census_tract
investments,poverty_pct_below
investments,qualified_census_tract
investments,walkscore
investments,proforma_revenue
investments,egi
investments,noi
investments,going_in_noi
investments,going_in_cap_rate
investments,proforma_operating_expenses
investments,exp_tax_prop
investments,exp_prop_ins
investments,exp_utilities
investments,exp_rm
investments,exp_payroll
investments,exp_garbage
investments,exp_pm_fee_admin
investments,purchase_price
investments,down_payment
investments,appraised_value
investments,date_of_last_appraisal
investments,appraisal_firm
investments,assessed_value
investments,assessment_date
investments,debt1_initial
investments,debt1_int_rate
investments,maturity_date
investments,ltv_ratio
investments,dsv_ratio
investments,debt_service
investments,mortgage_holder
investments,built
investments,renovated_last
investments,building_sf
investments,building_sf_finished
investments,unit_sf_avg
investments,land_sf
investments,stories
investments,roof_type
investments,roof_cover
investments,heat_fuel
investments,heat_type
investments,heat_sys_count
investments,cooking_fuel
investments,ac_type
investments,ac_included
investments,parking_spots_count
investments,br_0
investments,br_1
investments,br_2
investments,br_3
investments,br_4
investments,electric_utility_company
investments,electric_account
investments,gas_utility_company
investments,gas_account
investments,created_at
investments,updated_at
issue_attachments,id
issue_attachments,issue_id
issue_attachments,file_name
issue_attachments,file_url
issue_attachments,file_type
issue_attachments,file_size
issue_attachments,uploaded_by
issue_attachments,uploaded_at
issue_attachments,description
issue_history,id
issue_history,issue_id
issue_history,change_type
issue_history,old_value
issue_history,new_value
issue_history,changed_by
issue_history,changed_at
issue_history,notes
issue_notes,id
issue_notes,issue_id
issue_notes,note
issue_notes,created_by
issue_notes,note_type
issue_notes,created_at
issue_statistics,selected_tenant_id
issue_statistics,tenant_name
issue_statistics,property_name
issue_statistics,total_issues
issue_statistics,active_issues
issue_statistics,critical_issues
issue_statistics,last_issue_date
issue_statistics,first_issue_date
issue_statistics,issue_types
issue_tags,id
issue_tags,issue_id
issue_tags,issue_id
issue_tags,tag_name
issue_tags,added_by
issue_tags,added_at
mapping_schema,category
mapping_schema,appfoliofieldname
mapping_schema,description
mapping_schema,type
mapping_schema,stantonfieldname
mapping_schema,id
mdc_water_bills,id
mdc_water_bills,account_number
mdc_water_bills,customer_name
mdc_water_bills,statement_date
mdc_water_bills,payment_due_date
mdc_water_bills,billing_period_start
mdc_water_bills,billing_period_end
mdc_water_bills,service_address
mdc_water_bills,city
mdc_water_bills,state
mdc_water_bills,zipcode
mdc_water_bills,total_amount_due
mdc_water_bills,previous_balance
mdc_water_bills,payment_received
mdc_water_bills,payment_date
mdc_water_bills,late_payment_charges
mdc_water_bills,meter_number
mdc_water_bills,service_period_days
mdc_water_bills,current_meter_reading
mdc_water_bills,previous_meter_reading
mdc_water_bills,water_usage_ccf
mdc_water_bills,type_of_meter_reading
mdc_water_bills,water_used_charge
mdc_water_bills,mdc_water_rate
mdc_water_bills,service_charges
mdc_water_bills,other_charges_adjustments
mdc_water_bills,pdf_url
mdc_water_bills,confidence_score
mdc_water_bills,processed_date
mdc_water_bills,created_at
mdc_water_bills,updated_at
mdc_water_bills,property_id
mdc_water_bills,property_name
mdc_water_bills,unit_id
mdc_water_bills,unit_name
orchestration_workflows,id
orchestration_workflows,conversation_id
orchestration_workflows,workflow_type
orchestration_workflows,status
orchestration_workflows,started_at
orchestration_workflows,completed_at
orchestration_workflows,error_message
orchestration_workflows,metadata
orchestration_workflows,created_at
owner_directory,id
owner_directory,owner_id
owner_directory,owner_name
owner_directory,contact_info
owner_directory,properties
owner_directory,created_at
owner_directory,updated_at
owner_directory,property_id
owner_directory,property_name
payment_plans,id
payment_plans,collections_queue_id
payment_plans,tenant_id
payment_plans,total_amount
payment_plans,weekly_amount
payment_plans,number_of_payments
payment_plans,start_date
payment_plans,covers_full_amount
payment_plans,includes_late_fees
payment_plans,status
payment_plans,ai_proposed
payment_plans,ai_confidence_score
payment_plans,manager_approved_by
payment_plans,manager_approved_at
payment_plans,bookkeeper_notified_at
payment_plans,created_at
payment_plans,updated_at
property_notes,id
property_notes,property_id
property_notes,note_text
property_notes,category
property_notes,priority
property_notes,created_at
property_notes,updated_at
property_notes,created_by
property_notes,is_archived
rental_applications,id
rental_applications,inquiry_id
rental_applications,applicant_name
rental_applications,property_name
rental_applications,unit_name
rental_applications,application_date
rental_applications,status
rental_applications,contact_info
rental_applications,created_at
rental_applications,updated_at
rental_applications,property_id
rental_applications,unit_id
rental_applications,tenant_id
rental_applications,tenant_name
saved_searches,id
saved_searches,search_name
saved_searches,search_query
saved_searches,filters
saved_searches,created_by
saved_searches,created_at
saved_searches,last_used
saved_searches,use_count
sms_conversations,id
sms_conversations,tenant_id
sms_conversations,phone_number
sms_conversations,workflow_type
sms_conversations,workflow_id
sms_conversations,conversation_status
sms_conversations,language_detected
sms_conversations,language_confidence
sms_conversations,last_message_at
sms_conversations,created_at
sms_conversations,updated_at
sms_conversations,collections_queue_id
sms_conversations,tenant_profile_id
sms_conversations,tenant_name
sms_conversations,ai_confidence_score
sms_conversations,escalation_triggered
sms_conversations,escalation_reason
sms_conversations,requires_manager_attention
sms_messages,id
sms_messages,conversation_id
sms_messages,direction
sms_messages,message_content
sms_messages,twilio_sid
sms_messages,delivery_status
sms_messages,raw_webhook_data
sms_messages,created_at
sms_messages,status
sms_messages,delivery_attempts
sms_messages,ai_processed
sms_messages,language_detected
sms_messages,payment_plan_extracted
tenant_issues,id
tenant_issues,selected_tenant_id
tenant_issues,issue_type
tenant_issues,severity
tenant_issues,title
tenant_issues,description
tenant_issues,status
tenant_issues,tenant_name
tenant_issues,property_name
tenant_issues,unit_name
tenant_issues,tenant_email
tenant_issues,tenant_phone
tenant_issues,priority_score
tenant_issues,requires_legal_action
tenant_issues,police_involved
tenant_issues,reported_by
tenant_issues,assigned_to
tenant_issues,next_action_date
tenant_issues,created_at
tenant_issues,updated_at
tenant_issues,resolved_at
tenant_issues,resolution_notes
tenant_issues,department
tenant_issues,action_required
tenant_issues,action_taken
tenant_issues,resolved_date
tenant_issues,resolved_by
tenant_issues,reporter_name
tenant_issues,reporter_tenant_id
tenant_notes,id
tenant_notes,tenant_id
tenant_notes,note
tenant_notes,created_by
tenant_notes,created_at
tenant_profiles,tenant_id
tenant_profiles,phone_numbers
tenant_profiles,payment_reliability_score
tenant_profiles,failed_payment_plans
tenant_profiles,successful_payment_plans
tenant_profiles,id
tenant_profiles,occupancy_id
tenant_profiles,language_preference
tenant_profiles,responsiveness_score
tenant_profiles,conversation_summary
tenant_profiles,last_contact_date
tenant_profiles,phone_number_issues
tenant_profiles,escalation_recommended
tenant_profiles,last_updated_by
tenant_profiles,created_at
tenant_profiles,updated_at
tenant_tickler,id
tenant_tickler,tenant_id
tenant_tickler,tenant_name
tenant_tickler,property_name
tenant_tickler,unit_name
tenant_tickler,tickler_date
tenant_tickler,tickler_type
tenant_tickler,description
tenant_tickler,status
tenant_tickler,created_at
tenant_tickler,updated_at
tenant_tickler,property_id
tenant_tickler,unit_id
tenant_vehicle_info,id
tenant_vehicle_info,tenant_id
tenant_vehicle_info,tenant_name
tenant_vehicle_info,property_name
tenant_vehicle_info,unit_name
tenant_vehicle_info,vehicle_make
tenant_vehicle_info,vehicle_model
tenant_vehicle_info,vehicle_year
tenant_vehicle_info,license_plate
tenant_vehicle_info,vehicle_color
tenant_vehicle_info,created_at
tenant_vehicle_info,updated_at
tenant_vehicle_info,property_id
tenant_vehicle_info,unit_id
utility_vendors,id
utility_vendors,vendor_name
utility_vendors,vendor_type
utility_vendors,contact_info
utility_vendors,is_active
utility_vendors,created_at
utility_vendors,updated_at
